376,0,-nan
377,4.07176,0.0366716
378,4.07668,0.0367159
379,4.10922,0.0436205
380,4.12572,0.0414114
381,0,-nan
382,0,-nan
383,4.35712,0.0356371
384,4.36266,0.0358035
385,4.39842,0.0368752
386,4.40306,0.0376511
387,4.41565,0.0391823
388,4.42483,0.0390133
389,4.4238,0.0396232
390,4.43108,0.0416956
391,4.44883,0.0452704
392,4.46386,0.0538327
393,4.4468,0.056722
394,4.42519,0.0620812
395,4.43095,0.0622318
396,4.39346,0.0648986
397,4.34953,0.0661198
398,4.35514,0.0662051
399,4.31503,0.0659594
400,4.27848,0.0650866
401,4.28404,0.0651713
402,4.24607,0.0655976
403,4.17969,0.0617077
404,4.18518,0.0617887
405,4.08002,0.0558251
406,3.97679,0.0492766
407,3.98204,0.0493418
408,3.88442,0.0424278
409,3.81076,0.0465545
410,3.8042,0.0347293
411,3.73894,0.0440545
412,3.67263,0.0447442
413,3.61365,0.0374781
414,3.61146,0.0456571
415,3.55533,0.0463028
416,3.50906,0.0474581
417,3.51381,0.0475223
418,3.49048,0.0465143
419,3.47298,0.0447265
420,3.47771,0.0447874
421,3.46449,0.0422291
422,3.447,0.0393456
423,3.45173,0.0393996
424,4.07118,0.103354
425,4.06105,0.0958793
426,4.0585,0.0908608
427,4.05996,0.0905608
428,4.04793,0.0869713
429,4.04159,0.0817298
430,4.04177,0.0805746
431,4.02701,0.0812466
432,4.01244,0.0809853
433,3.99779,0.0738032
434,3.98645,0.0788519
435,3.97731,0.0771115
436,3.96768,0.0778791
437,3.96292,0.0783256
438,3.94995,0.0777315
439,3.93546,0.0777753
440,3.93085,0.0781953
441,3.91104,0.0788357
442,3.88728,0.080867
443,3.88049,0.0780537
444,3.86381,0.0806686
445,3.84516,0.0813216
446,3.83194,0.0815972
447,3.82745,0.0822859
448,3.80974,0.0825132
449,3.79317,0.0835788
450,3.78846,0.0837779
451,3.7708,0.0862472
452,3.76315,0.0848552
453,3.64746,0.0534307
454,3.64274,0.0533617
455,0,-nan
456,0,-nan
457,0,-nan
458,0,-nan
459,0,-nan
460,0,-nan
461,0,-nan
462,0,-nan
463,0,-nan
464,0,-nan
465,0,-nan
466,0,-nan
467,0,-nan
468,0,-nan
469,0,-nan
470,0,-nan
471,0,-nan
472,0,-nan
473,0,-nan
474,0,-nan
475,0,-nan
476,0,-nan
477,0,-nan
478,0,-nan
479,0,-nan
480,0,-nan
481,0,-nan
482,0,-nan
483,0,-nan
484,0,-nan
485,0,-nan
486,0,-nan
487,0,-nan
488,0,-nan
489,0,-nan
490,0,-nan
491,0,-nan
492,0,-nan
493,0,-nan
494,0,-nan
495,0,-nan
496,0,-nan
497,0,-nan
498,0,-nan
499,0,-nan
500,0,-nan
501,0,-nan
502,3.15535,0.0281917
503,3.15199,0.0281616
504,3.13326,0.0217559
505,3.11216,0.0218755
506,3.10925,0.0219384
507,3.10192,0.0207332
508,3.08083,0.0199026
509,3.07782,0.0201204
510,3.06198,0.022209
511,3.02629,0.0248221
512,3.02296,0.0242439
513,2.97489,0.0268139
514,2.94223,0.0301173
515,2.90427,0.0321035
516,2.90126,0.0323954
517,2.86499,0.0368643
518,2.83201,0.0415042
519,2.82632,0.0407791
520,2.79041,0.0435503
521,2.75924,0.0450533
522,2.75662,0.0450104
523,2.74124,0.0472588
524,2.7338,0.0492346
525,2.7329,0.0509602
526,2.72986,0.0520303
527,2.73056,0.0530611
528,2.73252,0.0553635
529,2.7359,0.0584329
530,2.73154,0.0584242
531,2.73297,0.0601042
532,2.73747,0.0624017
533,2.73433,0.0624901
534,2.741,0.0647825
535,2.74806,0.0667291
536,2.74568,0.0682521
537,2.75183,0.068104
538,2.75537,0.0700275
539,2.75986,0.0726333
540,2.7566,0.0717898
541,2.76008,0.0724294
542,2.76785,0.0729955
543,2.76495,0.0721249
544,2.77373,0.0704155
545,2.78001,0.0703673
546,2.77558,0.0695618
547,2.77568,0.0667741
548,2.77552,0.0639069
549,2.77755,0.063989
550,2.77381,0.0616681
551,2.7766,0.0595358
552,2.78184,0.0586583
553,2.77729,0.0569639
554,2.77811,0.0542584
555,2.7809,0.0526362
556,2.77677,0.0509802
557,2.77724,0.0489377
558,2.77968,0.0467328
559,2.78305,0.0484365
560,2.78113,0.0458415
561,2.7852,0.0443143
562,2.7893,0.0439376
563,2.78673,0.0438684
564,2.78872,0.0429441
565,2.79101,0.0425747
566,2.78766,0.0419008
567,2.78855,0.0411026
568,2.7908,0.0406027
569,2.7908,0.0424323
570,2.79093,0.0404994
571,2.79368,0.0398202
572,2.79734,0.0400028
573,2.79478,0.0396068
574,2.79525,0.0388305
575,2.7974,0.0389788
576,2.79299,0.0378267
577,2.7903,0.0374975
578,2.79083,0.0374129
579,2.78549,0.0395892
580,2.78031,0.0414004
581,2.77418,0.0440782
582,2.77431,0.045698
583,2.76662,0.0483192
584,2.76044,0.0518372
585,2.76043,0.0527796
586,2.75297,0.0557282
587,2.74851,0.0593567
588,2.74867,0.0604857
589,2.74435,0.0609135
590,2.74284,0.0611085
591,2.7446,0.0608394
592,2.74762,0.0630225
593,2.74638,0.0611829
594,2.74876,0.0607254
595,2.75308,0.0607212
596,2.75067,0.0599864
597,2.75454,0.0588307
598,2.7609,0.0582783
599,2.75787,0.0573596
600,2.7613,0.0560521
601,2.76753,0.0556364
602,2.76897,0.0586676
603,2.76953,0.0558979
604,2.77296,0.055631
605,2.77748,0.0562927
606,2.77457,0.0561751
607,2.77759,0.0572456
608,2.78196,0.0583648
609,2.77901,0.0569815
610,2.78047,0.0575997
611,2.78296,0.0578177
612,2.7794,0.0593106
613,2.77928,0.0583051
614,2.77957,0.0587428
615,2.78307,0.05918
616,2.78089,0.0585923
617,2.78292,0.0593131
618,2.78766,0.0594769
619,2.78424,0.0592926
620,2.7854,0.059929
621,2.78874,0.0603197
622,2.78566,0.0597608
623,2.78811,0.0601533
624,2.79048,0.0603069
625,2.79366,0.0632792
626,2.79114,0.0625146
627,2.79256,0.0638215
628,2.79672,0.0649923
629,2.79213,0.064052
630,2.79142,0.0652992
631,2.79488,0.0661698
632,2.79171,0.065604
633,2.79112,0.0668069
634,2.79398,0.0665865
635,2.79157,0.069506
636,2.78904,0.0682775
637,2.78808,0.0686925
638,2.79065,0.0690219
639,2.78512,0.0681133
640,2.78101,0.0676315
641,2.78284,0.0680662
642,2.77825,0.0671983
643,2.77587,0.0664018
644,2.77803,0.066495
645,2.77114,0.0650845
646,2.767,0.0637287
647,2.76551,0.0620202
648,2.76663,0.0638394
649,2.76171,0.0618929
650,2.7596,0.0604256
651,2.76237,0.060291
652,2.7581,0.0589728
653,2.75596,0.057307
654,2.75797,0.0571889
655,2.75304,0.0554343
656,2.74952,0.0530202
657,2.75092,0.0517955
658,2.74697,0.0511345
659,2.74332,0.0493272
660,2.74155,0.0476207
661,2.7446,0.0472873
662,2.74068,0.0452461
663,2.73856,0.0448168
664,2.74066,0.0446877
665,2.73794,0.0432276
666,2.73864,0.0420176
667,2.742,0.0422295
668,2.73996,0.0411878
669,2.74116,0.0404696
670,2.74336,0.0388765
671,2.7442,0.0399404
672,2.74584,0.0377235
673,2.74994,0.0360299
674,2.75322,0.0347841
675,2.75275,0.0335228
676,2.75778,0.0324845
677,2.76564,0.0309273
678,2.76627,0.0306573
679,2.77169,0.0284081
680,2.77792,0.0276088
681,2.7783,0.0275131
682,2.78366,0.0259521
683,2.78764,0.0252898
684,2.79269,0.0251914
685,2.79363,0.0250199
686,2.79781,0.0244973
687,2.80137,0.0241771
688,2.80182,0.0239164
689,2.80381,0.0239274
690,2.80661,0.0236486
691,2.80601,0.0231058
692,2.80652,0.0226217
693,2.80835,0.0218616
694,2.80887,0.0220382
695,2.80942,0.0206171
696,2.80876,0.0200677
697,2.81042,0.0199539
698,2.80792,0.0188492
699,2.80547,0.0182255
700,2.80716,0.0182228
701,2.80455,0.0174197
702,2.80322,0.0170084
703,2.8052,0.0171529
704,2.80475,0.0172666
705,2.8041,0.017583
706,2.80411,0.0178116
707,2.80642,0.0180249
708,2.80736,0.0176042
709,2.81027,0.017541
710,2.81505,0.0179716
711,2.81565,0.0178501
712,2.8177,0.017725
713,2.82103,0.0175693
714,2.82267,0.0174639
715,2.82601,0.0178053
716,2.82928,0.0181273
717,2.83095,0.0182457
718,2.83642,0.0178668
719,2.84421,0.0188876
720,2.85137,0.0186339
721,2.85308,0.0184271
722,2.8567,0.0181018
723,2.86106,0.0174869
724,2.86309,0.0175942
725,2.87149,0.0170486
726,2.88013,0.0165044
727,2.88219,0.0166852
728,2.88938,0.0166638
729,2.89452,0.0169456
730,2.89758,0.0172617
731,2.89533,0.0177638
732,2.89525,0.0183211
733,2.89773,0.0184554
734,2.89582,0.0195218
735,2.89478,0.0198491
736,2.89855,0.020694
737,2.89438,0.0210452
738,2.89009,0.021386
739,2.89268,0.0214444
740,2.88686,0.0223899
741,2.88219,0.0224545
742,2.87947,0.0230424
743,2.88162,0.0239938
744,2.88141,0.0242344
745,2.8815,0.0246729
746,2.88571,0.0249062
747,2.88655,0.0248662
748,2.8869,0.0247523
749,2.89065,0.0252337
750,2.89332,0.0252569
751,2.93961,0.0242445
752,2.90914,0.00860224
753,2.91188,0.00861044
754,3.08158,0.0308452
755,3.25668,0.0734205
756,3.26613,0.0620806
757,3.2693,0.0621408
758,3.39437,0.0574178
759,3.56271,0.0165228
760,3.63238,0.0165393
761,3.63599,0.0165558
762,0,-nan
763,0,-nan
764,0,-nan
765,0,-nan
766,0,-nan
767,0,-nan
768,0,-nan
769,0,-nan
770,0,-nan
771,0,-nan
772,0,-nan
773,0,-nan
774,0,-nan
775,0,-nan
776,0,-nan
777,0,-nan
778,0,-nan
779,0,-nan
780,0,-nan
781,0,-nan
782,0,-nan
783,0,-nan
784,0,-nan
785,0,-nan
786,0,-nan
787,0,-nan
788,0,-nan
789,0,-nan
790,0,-nan
791,0,-nan
792,0,-nan
793,0,-nan
794,0,-nan
795,0,-nan
796,0,-nan
797,0,-nan
798,0,-nan
799,0,-nan
800,0,-nan
801,4.07005,0.0374151
802,4.07498,0.0374604
803,4.10956,0.0453404
804,4.12807,0.0424456
805,0,-nan
806,0,-nan
807,4.35461,0.0354118
808,4.36037,0.0355774
809,4.39884,0.037447
810,4.40369,0.0372406
811,4.4194,0.0373405
812,4.42819,0.0378735
813,4.42634,0.0391078
814,4.43375,0.0414624
815,4.45163,0.0446379
816,4.46793,0.0516277
817,4.44917,0.0559299
818,4.42924,0.0619708
819,4.43502,0.0622859
820,4.39657,0.0637572
821,4.35291,0.0663661
822,4.35853,0.0664517
823,4.31841,0.0658908
824,4.28111,0.0658959
825,4.28669,0.0659818
826,4.24954,0.0651498
827,4.18744,0.0628091
828,4.19294,0.0628916
829,4.08765,0.0555614
830,3.98383,0.0503647
831,3.9891,0.0504314
832,3.88993,0.0425735
833,3.82485,0.0507506
834,3.80785,0.0333901
835,3.7443,0.0436784
836,3.67571,0.0453751
837,3.61689,0.0381378
838,3.61397,0.0462937
839,3.55752,0.0466176
840,3.51286,0.0475597
841,3.51762,0.0476243
842,3.48776,0.0464781
843,3.46731,0.0445162
844,3.47205,0.0445769
845,3.45881,0.0417747
846,3.44068,0.0383388
847,3.4454,0.0383914
848,4.08491,0.10458
849,4.0739,0.0990671
850,4.07074,0.0911911
851,4.07349,0.0904389
852,4.06146,0.0883085
853,4.05514,0.0826138
854,4.05518,0.0813624
855,4.04172,0.0809824
856,4.02967,0.0812657
857,4.0123,0.0773554
858,4.00473,0.0805473
859,3.9953,0.0801425
860,3.98681,0.0799053
861,3.98319,0.0808283
862,3.9714,0.0797955
863,3.95829,0.0806175
864,3.95372,0.08067
865,3.93691,0.0820916
866,3.91265,0.0842589
867,3.90321,0.0792005
868,3.89266,0.0835725
869,3.87629,0.0833183
870,3.86331,0.084148
871,3.85894,0.0846986
872,3.84397,0.0860223
873,3.82907,0.0871998
874,3.82477,0.0873614
875,3.8093,0.0877701
876,3.80396,0.0873448
877,3.59502,0.0387428
878,3.59036,0.0386927
879,0,-nan
880,0,-nan
881,0,-nan
882,0,-nan
883,0,-nan
884,0,-nan
885,0,-nan
886,0,-nan
887,0,-nan
888,0,-nan
889,0,-nan
890,0,-nan
891,0,-nan
892,0,-nan
893,0,-nan
894,0,-nan
895,0,-nan
896,0,-nan
897,0,-nan
898,0,-nan
899,0,-nan
900,0,-nan
901,0,-nan
902,0,-nan
903,0,-nan
904,0,-nan
905,0,-nan
906,0,-nan
907,0,-nan
908,0,-nan
909,0,-nan
910,0,-nan
911,0,-nan
912,0,-nan
913,0,-nan
914,0,-nan
915,0,-nan
916,0,-nan
917,0,-nan
918,0,-nan
919,0,-nan
920,0,-nan
921,0,-nan
922,0,-nan
923,0,-nan
924,0,-nan
925,0,-nan
926,3.15246,0.0281658
927,3.1491,0.0281358
928,3.1364,0.0204737
929,3.12537,0.0196252
930,3.12281,0.0193906
931,3.1146,0.019612
932,3.10391,0.0222113
933,3.10119,0.0225153
934,3.08499,0.0235655
935,3.05001,0.026286
936,3.04568,0.0247185
937,2.99463,0.0296322
938,2.95938,0.0323312
939,2.9182,0.0351944
940,2.91531,0.0351596
941,2.8783,0.0395525
942,2.84268,0.0449494
943,2.83623,0.0444049
944,2.798,0.0466479
945,2.76509,0.0483468
946,2.76245,0.0483007
947,2.74637,0.0500406
948,2.73925,0.0521591
949,2.73816,0.0534516
950,2.73518,0.0555189
951,2.73534,0.0557959
952,2.73778,0.058707
953,2.74134,0.0614071
954,2.73673,0.0609462
955,2.73867,0.0625538
956,2.74297,0.0647172
957,2.73999,0.064833
958,2.74661,0.0675344
959,2.75394,0.0696731
960,2.75201,0.0717515
961,2.75684,0.0706795
962,2.76058,0.0721954
963,2.76568,0.0750016
964,2.76177,0.0748506
965,2.7621,0.0739796
966,2.76573,0.0745078
967,2.76219,0.0725693
968,2.76738,0.0708034
969,2.77383,0.0702305
970,2.76961,0.0696267
971,2.76943,0.0669842
972,2.76975,0.064104
973,2.77155,0.0644178
974,2.76754,0.0620022
975,2.76986,0.0598922
976,2.775,0.0590382
977,2.77091,0.0575504
978,2.77124,0.054196
979,2.77366,0.052777
980,2.7696,0.051533
981,2.77034,0.0486224
982,2.77262,0.0473662
983,2.77592,0.0486925
984,2.77449,0.0459383
985,2.77772,0.0446239
986,2.78207,0.0439421
987,2.77986,0.0436996
988,2.78181,0.0431542
989,2.78349,0.0428466
990,2.78036,0.0417583
991,2.78153,0.0417157
992,2.78349,0.04082
993,2.78409,0.0427648
994,2.78364,0.0406718
995,2.78598,0.0403535
996,2.78894,0.0398066
997,2.78602,0.0391904
998,2.78733,0.0389843
999,2.78946,0.039128
1000,2.78512,0.0382252
1001,2.78291,0.0381125
1002,2.78357,0.0380059
1003,2.77826,0.039384
1004,2.77263,0.0412458
1005,2.76745,0.0440347
1006,2.76764,0.0448579
1007,2.75987,0.0474324
1008,2.75324,0.0504548
1009,2.75315,0.051589
1010,2.7459,0.0547088
1011,2.74138,0.0578354
1012,2.74121,0.0588396
1013,2.73704,0.0592294
1014,2.73599,0.0595386
1015,2.73702,0.0592798
1016,2.73965,0.0612099
1017,2.73843,0.0597736
1018,2.7405,0.0590009
1019,2.74475,0.0590596
1020,2.74209,0.0583725
1021,2.74612,0.057149
1022,2.75203,0.0565175
1023,2.74869,0.0554561
1024,2.75206,0.0543875
1025,2.75767,0.0535135
1026,2.75885,0.0564913
1027,2.75943,0.0538782
1028,2.76131,0.0536728
1029,2.76557,0.0543587
1030,2.76257,0.053734
1031,2.76494,0.0542542
1032,2.76877,0.0551389
1033,2.76667,0.0545531
1034,2.76704,0.0548231
1035,2.76978,0.0549835
1036,2.76741,0.0563998
1037,2.76718,0.0560867
1038,2.76748,0.0567748
1039,2.77149,0.0572614
1040,2.76916,0.0570987
1041,2.77078,0.0574524
1042,2.77578,0.0581179
1043,2.77277,0.0581293
1044,2.77402,0.0579469
1045,2.77784,0.0579052
1046,2.7755,0.0576717
1047,2.77811,0.0580184
1048,2.78085,0.0582785
1049,2.78396,0.0612307
1050,2.78164,0.0603902
1051,2.78458,0.0617242
1052,2.78869,0.0635103
1053,2.78441,0.0627366
1054,2.78364,0.0634876
1055,2.78747,0.0646758
1056,2.78431,0.0642943
1057,2.78427,0.0652049
1058,2.78678,0.0649513
1059,2.78524,0.0678768
1060,2.78259,0.066594
1061,2.78028,0.0660756
1062,2.78282,0.0662828
1063,2.77746,0.0655125
1064,2.77335,0.0645642
1065,2.77511,0.0648216
1066,2.7706,0.0640109
1067,2.76774,0.0626907
1068,2.77002,0.0633007
1069,2.76346,0.0623018
1070,2.75954,0.0612458
1071,2.75627,0.0587445
1072,2.75783,0.0602964
1073,2.7541,0.0585129
1074,2.75195,0.0571353
1075,2.75435,0.0570063
1076,2.75039,0.055865
1077,2.7481,0.0545919
1078,2.75009,0.0544728
1079,2.74546,0.0528762
1080,2.74249,0.0515567
1081,2.7437,0.049695
1082,2.74008,0.0498475
1083,2.73739,0.0477277
1084,2.73527,0.0463298
1085,2.73843,0.0463813
1086,2.73556,0.0453702
1087,2.73319,0.0442245
1088,2.73523,0.0438944
1089,2.73305,0.0431999
1090,2.73334,0.0420415
1091,2.73658,0.0415309
1092,2.73456,0.0410947
1093,2.73569,0.040887
1094,2.73743,0.0390729
1095,2.7389,0.0399219
1096,2.74006,0.0382617
1097,2.74382,0.0361924
1098,2.74823,0.0350726
1099,2.74819,0.0344341
1100,2.75279,0.0334363
1101,2.76004,0.0322462
1102,2.76053,0.031732
1103,2.76613,0.0298543
1104,2.77309,0.029232
1105,2.77356,0.0287696
1106,2.7785,0.0274637
1107,2.78252,0.0266186
1108,2.78848,0.0260797
1109,2.78938,0.0260564
1110,2.79347,0.0259342
1111,2.79729,0.0252797
1112,2.79794,0.0253874
1113,2.80055,0.0242176
1114,2.80399,0.0235265
1115,2.80353,0.0228434
1116,2.8038,0.0220743
1117,2.80473,0.0209412
1118,2.80634,0.0214497
1119,2.80631,0.0210402
1120,2.80582,0.0200649
1121,2.80739,0.0201115
1122,2.80483,0.0199461
1123,2.80229,0.0190917
1124,2.80392,0.0189762
1125,2.80114,0.0188296
1126,2.8006,0.0179279
1127,2.80309,0.0173447
1128,2.80293,0.0177619
1129,2.8025,0.0180608
1130,2.80266,0.0182199
1131,2.80506,0.0184062
1132,2.80605,0.0180377
1133,2.80938,0.0183683
1134,2.81407,0.0185693
1135,2.81504,0.0185141
1136,2.81701,0.0185716
1137,2.82016,0.0184136
1138,2.82171,0.0182831
1139,2.82491,0.0186475
1140,2.82861,0.0188138
1141,2.83046,0.0188891
1142,2.83609,0.0188219
1143,2.84463,0.0193612
1144,2.85134,0.0191888
1145,2.85315,0.0190652
1146,2.85649,0.018389
1147,2.86066,0.0176051
1148,2.86273,0.0176993
1149,2.87164,0.0171818
1150,2.88066,0.0172217
1151,2.88277,0.0173608
1152,2.88925,0.0172951
1153,2.8946,0.0178862
1154,2.89758,0.0183044
1155,2.89624,0.0183024
1156,2.89529,0.0192036
