364,2.25635,1.11737
365,2.68351,1.15597
366,3.8439,0
367,3.84835,0
368,0,-nan
369,0,-nan
370,0,-nan
371,0,-nan
372,0,-nan
373,0,-nan
374,0,-nan
375,0,-nan
376,0,-nan
377,4.04821,0
378,4.05311,0
379,4.09409,0.0408304
380,4.14172,0.0507949
381,4.22061,0.0451655
382,4.2385,0.0350414
383,4.30291,0.0485075
384,4.31935,0.044946
385,4.34693,0.0445458
386,4.3511,0.0444196
387,4.36124,0.0450017
388,4.37039,0.045542
389,4.37176,0.0459606
390,4.38351,0.0458055
391,4.40683,0.0485012
392,4.41558,0.056982
393,4.40583,0.0604533
394,4.3928,0.0647666
395,4.39925,0.0655038
396,4.36756,0.0654065
397,4.33112,0.0653601
398,4.33671,0.0654443
399,4.30387,0.0641255
400,4.27354,0.0644629
401,4.2791,0.0645467
402,4.24595,0.0623612
403,4.18907,0.0596786
404,4.19457,0.0597569
405,4.09195,0.0535107
406,3.98871,0.0477064
407,3.99398,0.0477696
408,3.89061,0.042963
409,3.81565,0.0450512
410,3.80886,0.0344691
411,3.73705,0.04435
412,3.66716,0.045062
413,3.60823,0.0357576
414,3.60534,0.0448985
415,3.54258,0.0471862
416,3.50027,0.0472179
417,3.50501,0.0472818
418,3.48367,0.0459199
419,3.46739,0.0439887
420,3.47218,0.0440098
421,3.46042,0.0415121
422,3.44533,0.0380179
423,3.45006,0.03807
424,4.1118,0.132154
425,4.1007,0.120629
426,4.0978,0.109837
427,4.10098,0.106583
428,4.08398,0.0981276
429,4.07552,0.0911616
430,4.07542,0.0904357
431,4.06015,0.087903
432,4.04762,0.0856441
433,4.03248,0.0793383
434,4.02373,0.0832506
435,4.01302,0.0814244
436,4.00336,0.0811576
437,3.99878,0.0807966
438,3.98619,0.0798079
439,3.9707,0.0804922
440,3.96704,0.0809518
441,3.94767,0.0811272
442,3.92354,0.0824537
443,3.91391,0.076484
444,3.89561,0.0820243
445,3.8633,0.0813409
446,3.84105,0.0855482
447,3.83599,0.0854356
448,3.81359,0.0862787
449,3.78598,0.0896285
450,3.7801,0.0891575
451,3.75469,0.0922088
452,3.7385,0.0906251
453,3.61797,0.0561097
454,3.61274,0.0561862
455,3.57807,0
456,0,-nan
457,0,-nan
458,0,-nan
459,0,-nan
460,0,-nan
461,0,-nan
462,0,-nan
463,0,-nan
464,0,-nan
465,0,-nan
466,0,-nan
467,0,-nan
468,0,-nan
469,0,-nan
470,0,-nan
471,0,-nan
472,0,-nan
473,0,-nan
474,0,-nan
475,0,-nan
476,0,-nan
477,0,-nan
478,0,-nan
479,0,-nan
480,0,-nan
481,0,-nan
482,0,-nan
483,0,-nan
484,0,-nan
485,0,-nan
486,0,-nan
487,0,-nan
488,0,-nan
489,0,-nan
490,0,-nan
491,0,-nan
492,0,-nan
493,0,-nan
494,3.23311,0.0351072
495,3.21941,0.0400311
496,3.21585,0.039987
497,3.21148,0.0435931
498,3.19795,0.0459589
499,3.20743,0.0523256
500,3.20138,0.0486581
501,3.20407,0.0443247
502,3.21526,0.0474067
503,3.21203,0.047208
504,3.19594,0.0445348
505,3.18054,0.0336
506,3.19064,0.0329363
507,3.15456,0.023843
508,3.12803,0.0247937
509,3.12481,0.0247682
510,3.08579,0.0267251
511,3.03709,0.0317004
512,3.03203,0.0288745
513,2.98609,0.0326723
514,2.94642,0.0318114
515,2.90887,0.0331165
516,2.9059,0.0336183
517,2.86776,0.0368584
518,2.83583,0.0431737
519,2.82623,0.0408926
520,2.78471,0.0420269
521,2.75817,0.0433745
522,2.75554,0.0433332
523,2.74486,0.0443198
524,2.73943,0.0452926
525,2.73903,0.0466048
526,2.73571,0.0477265
527,2.73522,0.048965
528,2.73775,0.0505877
529,2.73975,0.0526687
530,2.73576,0.0530152
531,2.73722,0.0547204
532,2.74028,0.0565004
533,2.73696,0.0564478
534,2.74209,0.0591178
535,2.74754,0.0621561
536,2.74493,0.0636059
537,2.75003,0.0654806
538,2.75284,0.0671482
539,2.75667,0.0697656
540,2.75202,0.0686101
541,2.7549,0.0694905
542,2.76193,0.0713253
543,2.75878,0.0707018
544,2.76649,0.0707211
545,2.77193,0.0705502
546,2.76724,0.0706218
547,2.76655,0.0684072
548,2.76709,0.0665768
549,2.76892,0.0664786
550,2.7659,0.064243
551,2.76833,0.0621975
552,2.77394,0.061408
553,2.76962,0.0597615
554,2.7706,0.0564501
555,2.77416,0.055499
556,2.77043,0.0544405
557,2.77145,0.0516031
558,2.77393,0.0500554
559,2.77822,0.0509415
560,2.77702,0.0486395
561,2.78268,0.0481107
562,2.78759,0.0473534
563,2.78491,0.0469257
564,2.78796,0.0458023
565,2.79245,0.0451912
566,2.78974,0.0444186
567,2.79294,0.0437798
568,2.79599,0.042662
569,2.79688,0.0450446
570,2.79694,0.0424134
571,2.79938,0.041765
572,2.80321,0.0412778
573,2.80003,0.0404696
574,2.80035,0.0391201
575,2.80187,0.0383936
576,2.79794,0.0377911
577,2.79567,0.0373476
578,2.79618,0.0366643
579,2.79094,0.0376323
580,2.78728,0.0384134
581,2.78262,0.0399205
582,2.78273,0.0411886
583,2.7762,0.0429984
584,2.77022,0.0460339
585,2.76998,0.0468791
586,2.76351,0.0482261
587,2.75939,0.0512277
588,2.75972,0.0516943
589,2.75499,0.0517647
590,2.75338,0.0527826
591,2.75404,0.0532043
592,2.75671,0.0552949
593,2.75429,0.0539052
594,2.75653,0.0541747
595,2.76063,0.054737
596,2.75804,0.0540136
597,2.76046,0.0545422
598,2.76561,0.0547345
599,2.76371,0.0546716
600,2.76781,0.0557032
601,2.77206,0.0553654
602,2.77392,0.0585951
603,2.7742,0.0558534
604,2.77624,0.0553177
605,2.77939,0.0562673
606,2.776,0.0560238
607,2.77733,0.056528
608,2.78104,0.0575433
609,2.7782,0.0575035
610,2.77842,0.0574587
611,2.78107,0.0570655
612,2.77736,0.0586963
613,2.77651,0.0581875
614,2.77713,0.058679
615,2.78062,0.059509
616,2.77804,0.0594884
617,2.77968,0.0599043
618,2.784,0.0607795
619,2.78162,0.0603794
620,2.78297,0.0600279
621,2.78724,0.0603944
622,2.78424,0.0605963
623,2.78614,0.0619768
624,2.78808,0.0619562
625,2.79196,0.0653501
626,2.78989,0.0641103
627,2.79096,0.0656603
628,2.79557,0.0664225
629,2.7913,0.0663004
630,2.79086,0.0673259
631,2.7942,0.067925
632,2.79052,0.068369
633,2.79094,0.069157
634,2.79312,0.0684048
635,2.79089,0.0710447
636,2.78846,0.0699864
637,2.78577,0.0695149
638,2.78829,0.0695215
639,2.78293,0.0681469
640,2.77994,0.067415
641,2.7822,0.0674238
642,2.77735,0.0666344
643,2.77424,0.0646138
644,2.77647,0.0644112
645,2.77043,0.0636561
646,2.7669,0.0615442
647,2.76618,0.0592653
648,2.76684,0.0611416
649,2.76359,0.0599647
650,2.76317,0.0595373
651,2.76625,0.060029
652,2.76266,0.0586182
653,2.76155,0.0576322
654,2.76354,0.0581241
655,2.75939,0.0569105
656,2.75692,0.0550537
657,2.75828,0.0540959
658,2.75586,0.0537272
659,2.7534,0.0516396
660,2.75231,0.0504812
661,2.75573,0.0505977
662,2.75229,0.0493706
663,2.75091,0.0469117
664,2.75319,0.0463675
665,2.75096,0.0442197
666,2.75272,0.0429398
667,2.75703,0.0425642
668,2.75521,0.0421145
669,2.75631,0.0412441
670,2.75878,0.0387768
671,2.76044,0.0396673
672,2.76192,0.0376103
673,2.7644,0.0354964
674,2.76774,0.0352022
675,2.76743,0.0340729
676,2.77174,0.031896
677,2.77753,0.030607
678,2.77759,0.0298875
679,2.78127,0.0289854
680,2.78608,0.0274858
681,2.78626,0.0266034
682,2.79011,0.0251294
683,2.79251,0.0237109
684,2.79667,0.0228129
685,2.79696,0.0226095
686,2.80012,0.0219083
687,2.80252,0.0216791
688,2.80284,0.0214834
689,2.80399,0.0214624
690,2.80631,0.0210889
691,2.80464,0.0205505
692,2.80332,0.0195319
693,2.80473,0.0188559
694,2.80475,0.0190031
695,2.805,0.0183387
696,2.80441,0.0182471
697,2.80593,0.0182596
698,2.80397,0.0173325
699,2.80223,0.0160975
700,2.80409,0.0161549
701,2.80218,0.0152005
702,2.80137,0.0150623
703,2.80349,0.0152676
704,2.80406,0.0153816
705,2.80497,0.0155545
706,2.80632,0.0160315
707,2.80895,0.016351
708,2.81013,0.0164566
709,2.81388,0.017329
710,2.81906,0.0174478
711,2.8203,0.0175925
712,2.82344,0.0179782
713,2.82707,0.0184739
714,2.8289,0.0184689
715,2.83437,0.0195906
716,2.83926,0.0195994
717,2.84106,0.0196056
718,2.84758,0.0199588
719,2.85462,0.0200567
720,2.86208,0.0198568
721,2.86394,0.0198009
722,2.86815,0.0189788
723,2.8724,0.0180601
724,2.87448,0.0180655
725,2.88219,0.0173651
726,2.88966,0.0174281
727,2.89167,0.0172717
728,2.89755,0.0182031
729,2.90144,0.0187834
730,2.90398,0.0193173
731,2.90198,0.0194237
732,2.89935,0.0201243
733,2.90169,0.0201405
734,2.89678,0.0209985
735,2.89432,0.0206456
736,2.89701,0.020729
737,2.89207,0.0211049
738,2.88699,0.0217994
739,2.88954,0.0218762
740,2.88414,0.0224876
741,2.87934,0.0228625
742,2.8769,0.0227441
743,2.87933,0.0235436
744,2.87903,0.0234638
745,2.88083,0.0235202
746,2.88614,0.0238827
747,2.88708,0.0242854
748,2.893,0.0247722
749,2.90078,0.0248249
750,2.90326,0.0248073
751,2.92888,0.0284954
752,2.93522,0.0304459
753,2.93566,0.0274404
754,3.05517,0.0503222
755,3.18028,0.0900269
756,3.21519,0.063854
757,3.21951,0.0652382
758,3.35442,0.0809394
759,3.50231,0.0889803
760,3.56192,0.104591
761,3.57496,0.0885939
762,3.6301,0.0751245
763,3.68619,0.0992288
764,3.69221,0.0861131
765,3.69912,0.065852
766,3.72423,0.0494639
767,3.70723,0.0514321
768,3.70945,0.0477984
769,3.71285,0.0454382
770,3.70927,0.0430253
771,3.70275,0.0448985
772,3.6931,0.0465343
773,3.69703,0.0465837
774,3.69704,0.0504832
775,3.70352,0.0723389
776,3.70753,0.0724172
777,3.69385,0.0512778
778,3.70013,0.0488123
779,3.44,0.711231
780,3.43709,0.715864
781,3.44965,0.719745
782,2.85852,1.07409
783,2.64801,1.1089
784,2.65099,1.11015
785,1.49308,0.0537744
786,1.49282,0.0522949
787,1.53443,0
788,3.83166,0
789,3.83606,0
790,3.84049,0
791,3.84494,0
792,0,-nan
793,0,-nan
794,0,-nan
795,0,-nan
796,0,-nan
797,0,-nan
798,0,-nan
799,0,-nan
800,0,-nan
801,4.04471,0
802,4.04961,0
803,4.09311,0.0397232
804,4.13737,0.0500722
805,4.21784,0.0424295
806,4.23339,0.0354772
807,4.30068,0.0481215
808,4.31607,0.0447044
809,4.34527,0.0441939
810,4.34986,0.0441286
811,4.35989,0.0443038
812,4.36905,0.0444356
813,4.37094,0.0450841
814,4.38302,0.0452541
815,4.40552,0.0480835
816,4.41851,0.0563217
817,4.40658,0.0594854
818,4.39427,0.0642428
819,4.40062,0.0645767
820,4.36909,0.0640285
821,4.33319,0.06401
822,4.33879,0.0640926
823,4.30453,0.0631254
824,4.27536,0.0643855
825,4.28093,0.0644694
826,4.2481,0.0619027
827,4.19401,0.0610023
828,4.19953,0.0610825
829,4.09701,0.0542632
830,3.9927,0.0481111
831,3.99798,0.0481748
832,3.89312,0.0428882
833,3.81908,0.0470477
834,3.80876,0.0344083
835,3.73729,0.0440782
836,3.66722,0.0462325
837,3.6092,0.0358672
838,3.60499,0.0456061
839,3.54299,0.0472968
840,3.5019,0.0476586
841,3.50665,0.0477233
842,3.48096,0.0458841
843,3.46128,0.0429558
844,3.46601,0.0430144
845,3.4543,0.0409542
846,3.43937,0.0367367
847,3.4441,0.0367871
848,4.12828,0.132701
849,4.1153,0.121087
850,4.1118,0.111684
851,4.11483,0.108099
852,4.09756,0.0997818
853,4.08756,0.0926463
854,4.08677,0.0912599
855,4.0725,0.0897201
856,4.06004,0.0873003
857,4.04274,0.082664
858,4.03615,0.0847842
859,4.02647,0.0842309
860,4.01803,0.0828469
861,4.0137,0.0831425
862,4.0016,0.0836728
863,3.98822,0.0826287
864,3.98413,0.082799
865,3.96574,0.0818626
866,3.94231,0.0828513
867,3.92875,0.0765266
868,3.91545,0.0833185
869,3.88423,0.0814746
870,3.86393,0.0847373
871,3.85891,0.0846267
872,3.83867,0.0841784
873,3.81166,0.0863802
874,3.8068,0.0867574
875,3.78316,0.0889988
876,3.76963,0.0892689
877,3.63505,0.0584383
878,3.63035,0.0583626
879,0,-nan
880,0,-nan
881,0,-nan
882,0,-nan
883,0,-nan
884,0,-nan
885,0,-nan
886,0,-nan
887,0,-nan
888,0,-nan
889,0,-nan
890,0,-nan
891,0,-nan
892,0,-nan
893,0,-nan
894,0,-nan
895,0,-nan
896,0,-nan
897,0,-nan
898,0,-nan
899,0,-nan
900,0,-nan
901,0,-nan
902,0,-nan
903,0,-nan
904,0,-nan
905,0,-nan
906,0,-nan
907,0,-nan
908,0,-nan
909,0,-nan
910,0,-nan
911,0,-nan
912,0,-nan
913,0,-nan
914,0,-nan
915,0,-nan
916,0,-nan
917,0,-nan
918,3.2359,0.032611
919,3.22483,0.0346604
920,3.22126,0.0346221
921,3.21873,0.0376678
922,3.22016,0.0393572
923,3.23689,0.0359695
924,3.23205,0.038322
925,3.23901,0.0347131
926,3.24886,0.0375
927,3.24539,0.0374599
928,3.22825,0.0344055
929,3.21134,0.0264626
930,3.20917,0.0260386
931,3.19439,0.0243375
932,3.16493,0.0250011
933,3.16172,0.0250778
934,3.11987,0.0280354
935,3.06553,0.0321882
936,3.05631,0.0267396
937,3.00605,0.0344058
938,2.96319,0.0341749
939,2.92189,0.0358769
940,2.91893,0.0360336
941,2.88131,0.0393354
942,2.84608,0.0450393
943,2.83543,0.0421897
944,2.79163,0.0446725
945,2.76356,0.046018
946,2.76093,0.0459742
947,2.74923,0.0477804
948,2.74456,0.0483636
949,2.74435,0.049215
950,2.74122,0.0512894
951,2.74077,0.0518508
952,2.74351,0.0543356
953,2.74573,0.0558139
954,2.7414,0.0560208
955,2.74298,0.0579923
956,2.74642,0.0601185
957,2.74296,0.0601265
958,2.74818,0.0629558
959,2.75499,0.0663938
960,2.75271,0.0683303
961,2.75654,0.0683654
962,2.75909,0.0707342
963,2.76301,0.0730427
964,2.75826,0.0719268
965,2.75679,0.0716349
966,2.75977,0.072708
967,2.7559,0.0710691
968,2.76077,0.071542
969,2.76547,0.0705516
970,2.76077,0.0700443
971,2.76051,0.0677676
972,2.76047,0.0661391
973,2.76232,0.0659744
974,2.75914,0.0640538
975,2.76154,0.0620735
976,2.76685,0.0608807
977,2.76269,0.0592373
978,2.76428,0.0559091
979,2.7673,0.0551911
980,2.76326,0.0540801
981,2.76461,0.0522186
982,2.76811,0.0504172
983,2.77151,0.051202
984,2.77013,0.0488631
985,2.77608,0.0481926
986,2.78048,0.0471886
987,2.77795,0.0467794
988,2.78137,0.0460622
989,2.78588,0.04557
990,2.78308,0.0449353
991,2.78631,0.0440421
992,2.78953,0.0428968
993,2.79083,0.0450586
994,2.79111,0.0425622
995,2.79369,0.0421765
996,2.7975,0.0417632
997,2.79484,0.0411237
998,2.79532,0.0392068
999,2.79689,0.0385411
1000,2.79277,0.0379579
1001,2.79097,0.0377822
1002,2.79167,0.0371632
1003,2.78661,0.0381461
1004,2.78259,0.0385632
1005,2.77748,0.040394
1006,2.77758,0.0412442
1007,2.77111,0.0430445
1008,2.76535,0.0457599
1009,2.76492,0.046224
1010,2.75815,0.0475071
1011,2.75375,0.0503927
1012,2.75402,0.0508191
1013,2.7494,0.0510588
1014,2.74775,0.0521157
1015,2.74747,0.0519331
1016,2.74985,0.053934
1017,2.74789,0.0522554
1018,2.74958,0.0529848
1019,2.75314,0.0531736
1020,2.75057,0.05265
1021,2.75218,0.0528917
1022,2.75741,0.0543577
1023,2.75555,0.0542161
1024,2.75878,0.0535875
1025,2.76317,0.0534889
1026,2.7642,0.0562316
1027,2.76376,0.053937
1028,2.76615,0.0533705
1029,2.76879,0.0538077
1030,2.76532,0.0533016
1031,2.76613,0.0540352
1032,2.76919,0.054752
1033,2.76649,0.0544804
1034,2.76647,0.0542197
1035,2.76911,0.0543809
1036,2.76667,0.055873
1037,2.76608,0.0546982
1038,2.76645,0.0559426
1039,2.76916,0.0564312
1040,2.76683,0.05625
1041,2.76891,0.0566069
1042,2.77313,0.0578716
1043,2.77043,0.0574485
1044,2.77275,0.0576593
1045,2.77669,0.0583756
1046,2.77405,0.0589827
1047,2.77572,0.0589409
1048,2.7782,0.0596796
1049,2.78167,0.0623452
1050,2.77954,0.0614906
1051,2.78128,0.0625434
1052,2.78628,0.0634146
1053,2.78288,0.0641652
1054,2.78248,0.0652323
1055,2.78628,0.0668871
1056,2.78259,0.0668411
1057,2.78363,0.066887
1058,2.78525,0.0659583
1059,2.78408,0.0694383
1060,2.78148,0.0675812
1061,2.77875,0.0671715
1062,2.78104,0.0673173
1063,2.776,0.066493
1064,2.77242,0.0648748
1065,2.7751,0.064648
1066,2.77059,0.0637922
1067,2.76726,0.0616144
1068,2.76931,0.0615283
1069,2.76271,0.0592581
1070,2.75928,0.0578176
1071,2.75783,0.0551153
1072,2.75941,0.05731
1073,2.75594,0.055718
1074,2.75564,0.0558291
1075,2.75873,0.0559273
1076,2.75476,0.0549715
1077,2.75346,0.0543876
1078,2.75551,0.054435
1079,2.75092,0.0530071
1080,2.74963,0.0521203
1081,2.75091,0.0506027
1082,2.74894,0.0515833
1083,2.74692,0.0495554
1084,2.74602,0.0487129
1085,2.74943,0.0487834
1086,2.74656,0.0475691
1087,2.7451,0.0454167
1088,2.74752,0.0450951
1089,2.74528,0.0438551
1090,2.74685,0.0427866
1091,2.75111,0.0418609
1092,2.74934,0.0411786
1093,2.75082,0.0404386
1094,2.75274,0.0383972
1095,2.7549,0.0393458
1096,2.75535,0.0377681
1097,2.75778,0.0359932
1098,2.76127,0.0352538
1099,2.76108,0.0345398
1100,2.76508,0.0331985
1101,2.77073,0.0327139
1102,2.77131,0.0323882
1103,2.77562,0.0309481
1104,2.78069,0.0292695
1105,2.78087,0.0284597
1106,2.78448,0.0269728
1107,2.78715,0.0253409
1108,2.79126,0.0247793
1109,2.79182,0.0244144
1110,2.79446,0.0234402
1111,2.79805,0.0227419
1112,2.79873,0.0220498
1113,2.80005,0.0216837
1114,2.80258,0.0214822
1115,2.80128,0.0207141
1116,2.80053,0.0202068
1117,2.80134,0.019348
1118,2.80256,0.0195541
1119,2.80249,0.0189158
1120,2.80223,0.0187733
1121,2.80403,0.0187464
1122,2.80208,0.0178883
1123,2.80091,0.0173638
1124,2.80255,0.0174659
1125,2.80021,0.0159968
1126,2.80046,0.0159793
1127,2.80262,0.0158383
1128,2.80347,0.015937
1129,2.80448,0.0163845
1130,2.80584,0.0168973
1131,2.80889,0.0170727
